"SKU","Product","Package ID","Category","Tags","Strain","Vendor","Room","Available","Unit price (Inventory)","Cost","External package ID","Testing status","Testing status text","Is finished in METRC","THC","THCA","THC-D9","CBD","CBDA","CBN","Inventory date","Expiration date","Packaging date","Date of manufacture","Unit","Master category","Type","Flower equiv","Alternate description","Is cannabis","Is coupon","Is additive","Is available online","Is POS available","Is Retired","Is on sale","Taxable","Brand","Online title","Online Description","Image URL","External category","Net weight","Gross weight","Instructions","Allergens","Ingredients","Days supply","Product size","Package NDC","Allocated quantity","Quantity (including allocated)","SubRoom name","Harvest date","Producer","On hold","Last audited date","Status","Batch","Calculated THC (mg)","Current price","Price (Catalog)","Location price (Catalog)","Available for"
94216025,Neighborgoods | Black Amber | Flower | 28.3g | Hybrid,1A4070100006D61000006098,Flower,,Hybrid,"Cannamed Therapeutics Processing, LLC",Sales Floor,31,198,99,1A4070100006D61000006098,TestPassed,,false,26.30 %,,,0.10 %,82142.00 mg,,2/24/2025,12/5/2025,2/26/2025,2/24/2025,qty,Flower,Qty,28.3g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,10,,,,31,,,,false,,,1A4070100006D61000006098,7442.9,198,198,,All enabled customer types
36486634,Neighborgoods | Black Amber | Small Bud Flower | 5.66g | Hybrid,1A4070100006D61000006099,Small Bud Flower,,Hybrid,"Cannamed Therapeutics Processing, LLC",Sales Floor,40,38,19,1A4070100006D61000006099,TestPassed,,false,29.80 %,,,,,,2/24/2025,10/21/2025,2/26/2025,2/24/2025,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,2,,,,40,,,,false,,,1A4070100006D61000006099,1686.7,38,38,,All enabled customer types
56281421,Neighborgoods | Blue Zushi | Flower | 28.3g | Hybrid,1A4070100006D61000006100,Flower,,Hybrid,"Cannamed Therapeutics Processing, LLC",Sales Floor,31,198,99,1A4070100006D61000006100,TestPassed,,false,24.00 %,,,0.10 %,,,2/24/2025,12/12/2025,2/26/2025,2/24/2025,qty,Flower,Qty,28.3g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,10,,,,31,,,,false,,,1A4070100006D61000006100,6792,198,198,,All enabled customer types
40177170,Neighborgoods | Blue Zushi | Flower | 5.66g | Hybrid,1A4070100006D61000006101,Flower,,Hybrid,"Cannamed Therapeutics Processing, LLC",Sales Floor,82,38,19,1A4070100006D61000006101,TestPassed,,false,27.50 %,,,0.00 %,,,2/24/2025,8/22/2025,2/26/2025,2/24/2025,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,2,,,,82,,,,false,,,1A4070100006D61000006101,1556.5,38,38,,All enabled customer types
10820194,Neighborgoods | Grape J #7 | Small Bud Flower | 5.66g | Hybrid,1A4070100006D61000006102,Small Bud Flower,,Hybrid,"Cannamed Therapeutics Processing, LLC",Sales Floor,29,38,19,1A4070100006D61000006102,TestPassed,,false,25.00 %,,,0.10 %,,,2/24/2025,12/19/2025,2/26/2025,2/24/2025,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,2,,,,29,,,,false,,,1A4070100006D61000006102,1415,38,38,,All enabled customer types
56335626,Neighborgoods | Grapes and Cream | Flower | 2.83g | Hybrid,1A4070100006D61000006103,Flower,,Hybrid,"Cannamed Therapeutics Processing, LLC",Sales Floor,23,20,10,1A4070100006D61000006103,TestPassed,,false,23.60 %,,,0.10 %,,,2/24/2025,12/2/2025,2/26/2025,2/24/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,1,,,,23,,,,false,,,1A4070100006D61000006103,667.9,20,20,,All enabled customer types
55515394,Neighborgoods | Gush Mints | Flower | 2.83g | Indica,1A4070100006D61000006104,Flower,,Indica,"Cannamed Therapeutics Processing, LLC",Sales Floor,18,20,10,1A4070100006D61000006104,TestPassed,,false,29.10 %,,,0.00 %,,,2/24/2025,11/5/2025,2/26/2025,2/24/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,1,,,,18,,,,false,,,1A4070100006D61000006104,823.5,20,20,,All enabled customer types
55515394,Neighborgoods | Gush Mints | Flower | 2.83g | Indica,1A4070100006D61000006104,Flower,,Indica,"Cannamed Therapeutics Processing, LLC",Quarantine,1,20,10,1A4070100006D61000006104,TestPassed,,false,29.10 %,,,0.00 %,,,2/24/2025,11/5/2025,2/26/2025,2/24/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,1,,,,1,,,,false,,,1A4070100006D61000006104,823.5,20,20,,All enabled customer types
03677701,Neighborgoods | Lemon Cherry Gelato | Flower | 2.83g | Indica,1A4070100006D61000006105,Flower,,Indica,"Cannamed Therapeutics Processing, LLC",Sales Floor,97,20,10,1A4070100006D61000006105,TestPassed,,false,20.20 %,,,0.10 %,,,2/24/2025,12/5/2025,2/26/2025,2/24/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,1,,,,97,,,,false,,,1A4070100006D61000006105,571.7,20,20,,All enabled customer types
34114705,Neighborgoods | Mac Stomper | Small Bud Flower | 5.66g | Hybrid,1A4070100006D61000006106,Small Bud Flower,,Hybrid,"Cannamed Therapeutics Processing, LLC",Sales Floor,87,38,19,1A4070100006D61000006106,TestPassed,,false,26.90 %,,,0.10 %,,,2/24/2025,12/19/2025,2/26/2025,2/24/2025,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,2,,,,87,,,,false,,,1A4070100006D61000006106,1522.5,38,38,,All enabled customer types
60176753,Neighborgoods | RS11 | Flower | 28.3g | Hybrid,1A4070100006D61000006107,Flower,,Hybrid,"Cannamed Therapeutics Processing, LLC",Sales Floor,32,198,99,1A4070100006D61000006107,TestPassed,,false,26.20 %,,,0.00 %,,,2/24/2025,11/5/2025,2/26/2025,2/24/2025,qty,Flower,Qty,28.3g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,10,,,,32,,,,false,,,1A4070100006D61000006107,7414.6,198,198,,All enabled customer types
99393599,Neighborgoods | RS11 | Small Bud Flower | 5.66g | Hybrid,1A4070100006D61000006108,Small Bud Flower,,Hybrid,"Cannamed Therapeutics Processing, LLC",Sales Floor,58,38,19,1A4070100006D61000006108,TestPassed,,false,26.30 %,,,0.00 %,,,2/24/2025,10/1/2025,2/26/2025,2/24/2025,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,2,,,,58,,,,false,,,1A4070100006D61000006108,1488.6,38,38,,All enabled customer types
55230468,Neighborgoods | Sundae Driver | Small Bud Flower | 5.66g | Hybrid,1A4070100006D61000006109,Small Bud Flower,,Hybrid,"Cannamed Therapeutics Processing, LLC",Sales Floor,59,38,19,1A4070100006D61000006109,TestPassed,,false,20.80 %,,,0.00 %,,,2/24/2025,8/6/2025,2/26/2025,2/24/2025,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,2,,,,59,,,,false,,,1A4070100006D61000006109,1177.3,38,38,,All enabled customer types
05534212,Neighborgoods | Tigerz Eye #27 | Flower | 2.83g | Indica,1A4070100006D61000006110,Flower,,Indica,"Cannamed Therapeutics Processing, LLC",Sales Floor,99,20,10,1A4070100006D61000006110,TestPassed,,false,20.20 %,,,0.10 %,,,2/24/2025,12/12/2025,2/26/2025,2/24/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,1,,,,99,,,,false,,,1A4070100006D61000006110,571.7,20,20,,All enabled customer types
50687211,Neighborgoods | Trop Nana | Flower | 28.3g | Sativa,1A4070100006D61000006111,Flower,,Sativa,"Cannamed Therapeutics Processing, LLC",Sales Floor,31,198,99,1A4070100006D61000006111,TestPassed,,false,27.30 %,,,0.10 %,,,2/24/2025,12/19/2025,2/26/2025,2/24/2025,qty,Flower,Qty,28.3g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,10,,,,31,,,,false,,,1A4070100006D61000006111,7725.9,198,198,,All enabled customer types
32988779,Neighborgoods | VC #7 | Small Bud Flower | 5.66g | Indica,1A4070100006D61000006112,Small Bud Flower,,Indica,"Cannamed Therapeutics Processing, LLC",Sales Floor,28,38,19,1A4070100006D61000006112,TestPassed,,false,21.60 %,,,,,,2/24/2025,11/5/2025,2/26/2025,2/24/2025,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Neighborgoods,,,,,,0,,,,2,,,,28,,,,false,,,1A4070100006D61000006112,1222.6,38,38,,All enabled customer types
72012854,Meigs County | Candy Fumez | Flower | 2.83g | Sativa,1A40703000000C9000000505,Flower,,Sativa,Agri-Med,Sales Floor,47,30.6,15.3,1A40703000000C9000000505,TestPassed,,false,26.90 %,30.00 %,0.54 %,,,,1/22/2025,8/12/2025,1/25/2025,1/23/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,1,,,,47,,,,false,,,1A40703000000C9000000505,761.3,30.6,30.6,,All enabled customer types
39589766,Meigs County | Candy Fumez | Flower | 14.15g | Sativa,1A40703000000C9000000506,Flower,,Sativa,Agri-Med,Sales Floor,25,135,67.5,1A40703000000C9000000506,TestPassed,,false,28.10 %,31.50 %,0.43 %,,,,1/22/2025,12/16/2025,1/25/2025,1/23/2025,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,5,,,,25,,,,false,,,1A40703000000C9000000506,3976.2,135,135,,All enabled customer types
15023168,Meigs County | Devil Runtz | Flower | 2.83g | Sativa,1A40703000000C9000000507,Flower,,Sativa,Agri-Med,Sales Floor,18,30.6,15.3,1A40703000000C9000000507,TestPassed,,false,26.20 %,29.70 %,0.19 %,,,,1/22/2025,9/9/2025,1/25/2025,1/23/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,1,,,,18,,,,false,,,1A40703000000C9000000507,741.5,30.6,30.6,,All enabled customer types
57929214,Meigs County | Dosidos | Flower | 14.15g | Indica,1A40703000000C9000000508,Flower,,Indica,Agri-Med,Sales Floor,8,135,67.5,1A40703000000C9000000508,TestPassed,,false,26.80 %,30.20 %,0.31 %,,,,1/22/2025,12/16/2025,1/25/2025,1/23/2025,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,5,,,,8,,,,false,,,1A40703000000C9000000508,3792.2,135,135,,All enabled customer types
05494996,Meigs County | Dosidos | Flower | 2.83g | Indica,1A40703000000C9000000509,Flower,,Indica,Agri-Med,Sales Floor,23,30.6,15.3,1A40703000000C9000000509,TestPassed,,false,28.10 %,31.70 %,0.28 %,,,,1/22/2025,10/21/2025,1/25/2025,1/23/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,1,,,,23,,,,false,,,1A40703000000C9000000509,795.2,30.6,30.6,,All enabled customer types
96101058,Meigs County | Purple P Dropper | Flower | 2.83g | Indica,1A40703000000C9000000514,Flower,,Indica,Agri-Med,Sales Floor,29,30.6,15.3,1A40703000000C9000000514,TestPassed,,false,23.80 %,26.20 %,,,,,1/22/2025,11/1/2025,1/25/2025,1/23/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,1,,,,29,,,,false,,,1A40703000000C9000000514,673.5,30.6,30.6,,All enabled customer types
19521929,Meigs County | Strawberry Candy | Flower | 2.83g | Sativa,1A40703000000C9000000515,Flower,,Sativa,Agri-Med,Quarantine,1,30.6,15.3,1A40703000000C9000000515,TestPassed,,false,28.80 %,32.60 %,0.17 %,,,,1/22/2025,12/16/2025,1/25/2025,1/23/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,1,,,,1,Destruction,,,false,,,1A40703000000C9000000515,815,30.6,30.6,,All enabled customer types
31990569,Farkas Farms | Animal Tree | Flower | 2.83g | Hybrid,1A4070300000515000000151,Flower,,Hybrid,"Farkas Farms, LLC",Backstock,175,28.8,14.4,1A4070300000515000000151,TestPassed,,false,24.90 %,,,,,,10/7/2024,6/10/2025,10/7/2024,10/7/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,175,,,,false,,,1A4070300000515000000151,704.7,28.8,28.8,,All enabled customer types
12054137,Farkas Farms | Animal Tree | Flower | 14.15g | Hybrid,1A4070300000515000000152,Flower,,Hybrid,"Farkas Farms, LLC",Backstock,32,160,80,1A4070300000515000000152,TestPassed,,false,23.40 %,,,,,,10/7/2024,5/28/2025,10/7/2024,10/7/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,5,,,,32,,,,false,,,1A4070300000515000000152,3311.1,160,160,,All enabled customer types
30259313,Farkas Farms | Astro Grape | Flower | 2.83g | Hybrid,1A4070300000515000000153,Flower,,Hybrid,"Farkas Farms, LLC",Backstock,75,27,13.5,1A4070300000515000000153,TestPassed,,false,20.90 %,,,,,,10/7/2024,7/22/2025,10/7/2024,10/7/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,75,,,,false,,,1A4070300000515000000153,591.5,27,27,,All enabled customer types
17952183,Farkas Farms | Forget Me Not | Flower | 2.83g | Hybrid,1A4070300000515000000154,Flower,,Hybrid,"Farkas Farms, LLC",Backstock,175,30.6,15.3,1A4070300000515000000154,TestPassed,,false,29.90 %,,,,,,10/7/2024,6/10/2025,10/7/2024,10/7/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,175,,,,false,,,1A4070300000515000000154,846.2,30.6,30.6,,All enabled customer types
50878878,Farkas Farms | GMO Legend | Flower | 2.83g | Indica,1A4070300000515000000155,Flower,,Indica,"Farkas Farms, LLC",Backstock,200,30.6,15.3,1A4070300000515000000155,TestPassed,,false,26.10 %,,,,,,10/7/2024,6/10/2025,10/7/2024,10/7/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,200,,,,false,,,1A4070300000515000000155,738.6,30.6,30.6,,All enabled customer types
78365173,Farkas Farms | Jenny Kush | Flower | 2.83 | Hybrid,1A4070300000515000000156,Flower,,Hybrid,"Farkas Farms, LLC",Backstock,175,30.6,15.3,1A4070300000515000000156,TestPassed,,false,28.30 %,,,,,,10/7/2024,5/13/2025,10/7/2024,10/7/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,175,,,,false,,,1A4070300000515000000156,800.9,30.6,30.6,,All enabled customer types
98096953,Farkas Farms | Kings Fire | Flower | 2.83g | Hybrid,1A4070300000515000000157,Flower,,Hybrid,"Farkas Farms, LLC",Backstock,200,30.6,15.3,1A4070300000515000000157,TestPassed,,false,28.90 %,,,,,,10/7/2024,4/1/2025,10/7/2024,10/7/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,200,,,,false,,,1A4070300000515000000157,817.9,30.6,30.6,,All enabled customer types
97051271,Farkas Farms | Lemon Cookie | Flower | 2.83g | Hybrid,1A4070300000515000000158,Flower,,Hybrid,"Farkas Farms, LLC",Backstock,200,30.6,15.3,1A4070300000515000000158,TestPassed,,false,30.70 %,,,0.08 %,,,10/7/2024,6/10/2025,10/7/2024,10/7/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,200,,,,false,,,1A4070300000515000000158,868.8,30.6,30.6,,All enabled customer types
01475390,Farkas Farms | Rainbow Chip | Flower | 2.83g | Hybrid,1A4070300000515000000161,Flower,,Hybrid,"Farkas Farms, LLC",Backstock,175,30.6,15.3,1A4070300000515000000161,TestPassed,,false,25.80 %,,,,,,10/7/2024,4/15/2025,10/7/2024,10/7/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,175,,,,false,,,1A4070300000515000000161,730.1,30.6,30.6,,All enabled customer types
78714194,Farkas Farms | Truffle Monkey | Flower | 2.83g | Sativa,1A4070300000515000000164,Flower,,Sativa,"Farkas Farms, LLC",Backstock,175,30.6,15.3,1A4070300000515000000164,TestPassed,,false,25.60 %,,,,,,10/7/2024,4/29/2025,10/7/2024,10/7/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,175,,,,false,,,1A4070300000515000000164,724.5,30.6,30.6,,All enabled customer types
95368445,Farkas Farms | Animal Tree | Flower | 14.15g | Hybrid,1A4070300000515000000389,Flower,,Hybrid,"Farkas Farms, LLC",Backstock,35,130,65,1A4070300000515000000389,TestPassed,,false,25.60 %,,,,,,10/21/2024,6/24/2025,10/21/2024,10/21/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Bullseye Gardens,,,,,,0,,,,5,,,,35,,,,false,,,1A4070300000515000000389,3622.4,130,130,,All enabled customer types
59876723,Farkas Farms | Super Biscotti | Flower | 2.83g | Hybrid,1A4070300000515000000964,Flower,,Hybrid,"Farkas Farms, LLC",Sales Floor,53,30.6,15.3,1A4070300000515000000964,TestPassed,,false,25.50 %,,,,,,11/18/2024,9/16/2025,11/18/2024,11/18/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,53,,,,false,,,1A4070300000515000000964,721.7,30.6,30.6,,All enabled customer types
44105338,Farkas Farms | Banana Headband | Flower | 2.83g | Hybrid,1A4070300000515000002424,Flower,,Hybrid,"Farkas Farms, LLC",Sales Floor,39,36,18,1A4070300000515000002424,TestPassed,,false,30.40 %,34.00 %,0.53 %,0.07 %,0.09 %,,1/22/2025,11/11/2025,1/24/2025,1/23/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,39,,,,false,,,1A4070300000515000002424,860.3,36,36,,All enabled customer types
20251377,Farkas Farms | Gelatomo | Flower | 2.83g | Hybrid,1A4070300000515000002428,Flower,,Hybrid,"Farkas Farms, LLC",Sales Floor,82,34,17,1A4070300000515000002428,TestPassed,,false,29.90 %,33.60 %,0.46 %,,,,1/22/2025,11/11/2025,1/25/2025,1/23/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,82,,,,false,,,1A4070300000515000002428,846.2,34,34,,All enabled customer types
86821684,Farkas Farms | Rainbow Marker | Flower | 2.83g | Hybrid,1A4070300000515000002436,Flower,,Hybrid,"Farkas Farms, LLC",Sales Floor,30,36,18,1A4070300000515000002436,TestPassed,,false,31.90 %,36.00 %,0.29 %,,,,1/22/2025,10/14/2025,1/25/2025,1/23/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,30,,,,false,,,1A4070300000515000002436,902.8,36,36,,All enabled customer types
05254718,Farkas Farms | RS-1000 | Flower | 2.83g | Sativa,1A4070300000515000002440,Flower,,Sativa,"Farkas Farms, LLC",Sales Floor,76,34,17,1A4070300000515000002440,TestPassed,,false,28.20 %,31.60 %,0.47 %,,,,1/22/2025,8/19/2025,1/25/2025,1/23/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Farkas Farms,,,,,,0,,,,1,,,,76,,,,false,,,1A4070300000515000002440,798.1,34,34,,All enabled customer types
43199332,Ancient Roots | Lemon Kush #2 | Flower | 14.15g | Indica,1A4070300000579000000162,Flower,,Indica,Ancient Roots,Backstock,40,120,60,1A4070300000579000000162,TestPassed,,false,20.90 %,,,0.00 %,,,2/18/2025,1/2/2026,2/22/2025,2/19/2025,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Ancient Roots,,,,,,0,,,,5,,,,40,,,,false,,,1A4070300000579000000162,2957.4,120,120,,All enabled customer types
76966916,Ancient Roots | SFV OG | Flower | 2.83g | Indica,1A4070300000579000000163,Flower,,Indica,Ancient Roots,Sales Floor,79,32,16,1A4070300000579000000163,TestPassed,,false,21.60 %,,,0.00 %,,,2/18/2025,11/26/2025,2/22/2025,2/19/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Ancient Roots,,,,,,0,,,,1,,,,79,,,,false,,,1A4070300000579000000163,611.3,32,32,,All enabled customer types
47960427,Ancient Roots | White Truffle Cheese #7 | Flower | Indica,1A4070300000579000000164,Flower,,Indica,Ancient Roots,Sales Floor,36,32,16,1A4070300000579000000164,TestPassed,,false,22.70 %,,,0.00 %,,,2/18/2025,11/15/2025,2/22/2025,2/19/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Ancient Roots,,,,,,0,,,,1,,,,36,,,,false,,,1A4070300000579000000164,642.4,32,32,,All enabled customer types
74453251,The Standard | Point B | Small Bud Flower | 5.66g | Hybrid,1A40703000005DD000001441,Flower,,Hybrid,"Standard Wellness Company, LLC",Sales Floor,18,64,32,1A40703000005DD000001441,TestPassed,,false,22.90 %,,,,,,12/2/2024,3/8/2025,12/4/2024,12/2/2024,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,The Standard,,,,,,0,,,,2,,,,18,,,,false,,,1A40703000005DD000001441,1296.1,64,64,,All enabled customer types
98647949,The Standard | Garlic Cookies | Small Bud Flower | 5.66g | Indica,1A40703000005DD000003034,Small Bud Flower,,Indica,"Standard Wellness Company, LLC",Sales Floor,17,78,39,1A40703000005DD000003034,TestPassed,,false,31.73 %,,,0.20 %,,,1/20/2025,5/14/2025,1/21/2025,1/20/2025,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,The Standard,,,,,,0,,,,2,,,,17,,,,false,,,1A40703000005DD000003034,1795.9,78,78,,All enabled customer types
95690833,The Standard | Garlic Cookies | Small Bud Flower | 14.15g | Indica,1A40703000005DD000003035,Small Bud Flower,,Indica,"Standard Wellness Company, LLC",Sales Floor,22,135,67.5,1A40703000005DD000003035,TestPassed,,false,25.70 %,,,,,,1/20/2025,5/14/2025,1/21/2025,1/20/2025,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,The Standard,,,,,,0,,,,5,,,,22,,,,false,,,1A40703000005DD000003035,3636.6,135,135,,All enabled customer types
89647415,The Standard | Animal Tsunami | Small Bud Flower | 14.15g | Indica,1A40703000005DD000003036,Small Bud Flower,,Indica,"Standard Wellness Company, LLC",Sales Floor,14,135,67.5,1A40703000005DD000003036,TestPassed,,false,23.34 %,,,,,,1/20/2025,7/19/2025,1/21/2025,1/20/2025,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,The Standard,,,,,,0,,,,5,,,,14,,,,false,,,1A40703000005DD000003036,3302.6,135,135,,All enabled customer types
95845002,The Standard | Animal Tsunami | Flower | 2.83g | Indica,1A40703000005DD000003037,Flower,,Indica,"Standard Wellness Company, LLC",Sales Floor,2,30,15,1A40703000005DD000003037,TestPassed,,false,23.34 %,,,,,,1/20/2025,7/19/2025,1/21/2025,1/20/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,The Standard,,,,,,0,,,,1,,,,2,,,,false,,,1A40703000005DD000003037,660.5,30,30,,All enabled customer types
54202901,The Standard | Purple Octane | Flower | 2.83g | Indica,1A40703000005DD000003038,Flower,,Indica,"Standard Wellness Company, LLC",Sales Floor,51,34,17,1A40703000005DD000003038,TestPassed,,false,26.25 %,,,,,,1/20/2025,7/31/2025,1/21/2025,1/20/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,The Standard,,,,,,0,,,,1,,,,51,,,,false,,,1A40703000005DD000003038,742.9,34,34,,All enabled customer types
81334073,The Standard | Permanent Marker x Cap Junk | Flower | 2.83g | Indica,1A40703000005DD000003041,Flower,,Indica,"Standard Wellness Company, LLC",Sales Floor,22,34,17,1A40703000005DD000003041,TestPassed,,false,29.57 %,,,,,,1/20/2025,10/3/2025,2/26/2025,1/20/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,The Standard,,,,,,0,,,,1,,,,22,,,,false,,,1A40703000005DD000003041,836.8,34,34,,All enabled customer types
16313269,The Solid | Starfighter Punch | Small Bud Flower | 28.3g | Hybrid,1A40703000005DD000003042,Small Bud Flower,,Hybrid,"Standard Wellness Company, LLC",Sales Floor,19,200,100,1A40703000005DD000003042,TestPassed,,false,19.60 %,,,,,,1/20/2025,4/25/2025,1/21/2025,1/20/2025,qty,Flower,Qty,28.3g,,Yes,No,false,Yes,Yes,No,false,Yes,The Solid,,,,,,0,,,,10,,,,19,,,,false,,,1A40703000005DD000003042,5546.8,200,200,,All enabled customer types
07322786,The Solid | Blue Zushi | Small Bud Flower | 28.3g | Hybrid,1A40703000005DD000003043,Small Bud Flower,,Hybrid,"Standard Wellness Company, LLC",Sales Floor,16,200,100,1A40703000005DD000003043,TestPassed,,false,17.42 %,,,,,,1/20/2025,7/10/2025,1/21/2025,1/20/2025,qty,Flower,Qty,28.3g,,Yes,No,false,Yes,Yes,No,false,Yes,The Solid,,,,,,0,,,,10,,,,16,,,,false,,,1A40703000005DD000003043,4929.9,200,200,,All enabled customer types
66057500,The Standard | Voodoo Fritters | Flower | 2.83g | Sativa,1A40703000005DD000003046,Flower,,Sativa,"Standard Wellness Company, LLC",Sales Floor,38,34,17,1A40703000005DD000003046,TestPassed,,false,26.06 %,,,,,,1/20/2025,5/28/2025,1/21/2025,1/20/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,The Standard,,,,,,0,,,,1,,,,38,,,,false,,,1A40703000005DD000003046,737.5,34,34,,All enabled customer types
58668891,The Standard | Jungle Pie | Small Bud Flower | 5.66g | Sativa,1A40703000005DD000003049,Small Bud Flower,,Sativa,"Standard Wellness Company, LLC",Sales Floor,39,72,36,1A40703000005DD000003049,TestPassed,,false,26.37 %,,,,,,1/20/2025,4/30/2025,1/21/2025,1/20/2025,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,The Standard,,,,,,0,,,,2,,,,39,,,,false,,,1A40703000005DD000003049,1492.5,72,72,,All enabled customer types
32890250,The Standard | Citrus Cookie Kush | Flower | 2.83g | Indica,1A40703000005DD000003050,Flower,,Indica,"Standard Wellness Company, LLC",Sales Floor,20,34,17,1A40703000005DD000003050,TestPassed,,false,26.26 %,,,,,,1/20/2025,5/28/2025,1/21/2025,1/20/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,The Standard,,,,,,0,,,,1,,,,20,,,,false,,,1A40703000005DD000003050,743.2,34,34,,All enabled customer types
