"SKU","Product","Package ID","Category","Tags","Strain","Vendor","Room","Available","Unit price (Inventory)","Cost","External package ID","Testing status","Testing status text","Is finished in METRC","THC","THCA","THC-D9","CBD","CBDA","CBN","Inventory date","Expiration date","Packaging date","Date of manufacture","Unit","Master category","Type","Flower equiv","Alternate description","Is cannabis","Is coupon","Is additive","Is available online","Is POS available","Is Retired","Is on sale","Taxable","Brand","Online title","Online Description","Image URL","External category","Net weight","Gross weight","Instructions","Allergens","Ingredients","Days supply","Product size","Package NDC","Allocated quantity","Quantity (including allocated)","SubRoom name","Harvest date","Producer","On hold","Last audited date","Status","Batch","Calculated THC (mg)","Current price","Price (Catalog)","Location price (Catalog)","Available for"
M00000568416,The Standard | 1:1 Transdermal Patches | Topical | 3pk | 48.84mg,1A4071500001069000028207,Topical,,No Strain,"Standard Wellness Company, LLC",Sales Floor,7,36.98,18.49,1A4071500001069000028207,TestPassed,,false,48.84 mg,,,,,,11/12/2024,10/10/2025,1/9/2025,11/12/2024,qty,Topicals,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,The Standard,,,,,,0,,,,1,,M00000568416,,7,,,,false,,,1A4071500001069000028207,48.8,36.98,36.98,,All enabled customer types
M00000448906,Butterfly Effect | GRPMZ | Flower | 2.83g | Hybrid,1A40715000010CD000054579,Flower,,Hybrid,Grow Ohio,Sales Floor,29,44,22,1A40715000010CD000054579,TestPassed,,false,25.66 %,,,0.09 %,,,8/13/2024,6/7/2025,8/14/2024,8/13/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Butterfly Effect,,,,,,0,,,,1,,M00000448906,,29,,,,false,,,1A40715000010CD000054579,726.2,40,44,40,All enabled customer types
M00000895010,Butterfly Effect | Inferno | Flower | 2.83g | Indica,1A40715000010CD000054580,Flower,,Indica,Grow Ohio,Sales Floor,36,44,22,1A40715000010CD000054580,TestPassed,,false,24.76 %,,,,,,8/13/2024,6/21/2025,8/14/2024,8/13/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Butterfly Effect,,,,,,0,,,,1,,M00000895010,,36,,,,false,,,1A40715000010CD000054580,700.7,44,44,,All enabled customer types
M00000971128,Butterfly Effect | Permanent Marker | Flower | 2.83g | Indica,1A40715000010CD000054582,Flower,,Indica,Grow Ohio,Sales Floor,32,44,22,1A40715000010CD000054582,TestPassed,,false,24.06 %,,,,,,8/13/2024,6/13/2025,8/14/2024,8/13/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Butterfly Effect,,,,,,0,,,,1,,M00000971128,,32,,,,false,,,1A40715000010CD000054582,680.9,44,44,,All enabled customer types
M00000971331,White Label | Pure Xichigan | Flower | 2.83g | Indica,1A40715000010CD000054583,Flower,,Indica,Grow Ohio,Sales Floor,38,36,18,1A40715000010CD000054583,TestPassed,,false,22.03 %,,,,,,8/13/2024,6/13/2025,8/14/2024,8/13/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,White Label,,,,,,0,,,,1,,M00000971331,,38,,,,false,,,1A40715000010CD000054583,623.4,36,36,,All enabled customer types
M00000962404,White Label | Vanilla Frosting | Flower | 2.83g | Hybrid,1A40715000010CD000054585,Flower,,Hybrid,Grow Ohio,Sales Floor,39,36,18,1A40715000010CD000054585,TestPassed,,false,21.08 %,,,,,,8/13/2024,6/5/2025,8/14/2024,8/13/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,White Label,,,,,,0,,,,1,,M00000962404,,39,,,,false,,,1A40715000010CD000054585,596.6,36,36,,All enabled customer types
M00000965205,Galenas | Glue Berry | Flower | 2.83g | Hybrid,1A40715000011F9000006253,Flower,,Hybrid,Galenas LLC,Sales Floor,59,40,20,1A40715000011F9000006253,TestPassed,,false,23.70 %,,,,,,8/29/2024,4/15/2025,8/30/2024,8/29/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,1,,M00000965205,,59,,,,false,,,1A40715000011F9000006253,670.7,40,40,,All enabled customer types
M00000576808,Galenas | The Soap | Flower | 2.83g | Hybrid,1A40715000011F9000006254,Flower,,Hybrid,Galenas LLC,Sales Floor,44,44,22,1A40715000011F9000006254,TestPassed,,false,25.60 %,,,,,,8/29/2024,4/14/2025,8/30/2024,8/29/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,1,,M00000576808,,44,,,,false,,,1A40715000011F9000006254,724.5,44,44,,All enabled customer types
M00000995801,Galenas | GG1 | Flower | 2.83g | Hybrid,1A40715000011F9000006255,Flower,,Hybrid,Galenas LLC,Sales Floor,5,44,22,1A40715000011F9000006255,TestPassed,,false,26.90 %,,,,,,8/29/2024,6/9/2025,8/30/2024,8/29/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,1,,M00000995801,,5,,,,false,,,1A40715000011F9000006255,761.3,44,44,,All enabled customer types
M00000815102,Galenas | The Hydra | Flower | 2.83g | Hybrid,1A40715000011F9000007200,Flower,,Hybrid,Galenas LLC,Sales Floor,18,40,20,1A40715000011F9000007200,TestPassed,,false,27.30 %,,,,,,10/15/2024,7/8/2025,10/15/2024,10/15/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,1,,M00000815102,,18,,,,false,,,1A40715000011F9000007200,772.6,40,40,,All enabled customer types
M00000807004,Galenas | Cookies N' Chem | Flower | 2.83g | Hybrid,1A40715000011F9000007201,Flower,,Hybrid,Galenas LLC,Sales Floor,33,44,22,1A40715000011F9000007201,TestPassed,,false,30.60 %,,,,,,10/15/2024,6/10/2025,10/15/2024,10/15/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,1,,M00000807004,,33,,,,false,,,1A40715000011F9000007201,866,44,44,,All enabled customer types
M00001032804,Galenas | Potatoes | Flower | 2.83g | Hybrid,1A40715000011F9000007285,Flower,,Hybrid,Galenas LLC,Sales Floor,26,44,22,1A40715000011F9000007285,TestPassed,,false,31.30 %,,,,,,10/15/2024,7/8/2025,10/15/2024,10/15/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,1,,M00001032804,,26,,,,false,,,1A40715000011F9000007285,885.8,44,44,,All enabled customer types
M00000437034,Galenas | Blueberry Cookies | Flower | 14.15g | Hybrid,1A40715000011F9000008884,Flower,,Hybrid,Galenas LLC,Sales Floor,21,176.5,88.25,1A40715000011F9000008884,TestPassed,,false,21.90 %,,,,,,11/26/2024,8/29/2025,11/26/2024,11/26/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,5,,M00000437034,,21,,,,false,,,1A40715000011F9000008884,3098.9,176.5,176.5,,All enabled customer types
M00000535031,Galenas | Eastside Gary | Flower | 2.83g | Hybrid,1A40715000011F9000008885,Flower,,Hybrid,Galenas LLC,Sales Floor,10,40,20,1A40715000011F9000008885,TestPassed,,false,27.70 %,,,,,,11/26/2024,7/7/2025,11/26/2024,11/26/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,1,,M00000535031,,10,,,,false,,,1A40715000011F9000008885,783.9,40,40,,All enabled customer types
M00001074403,Galenas | Guava Bars | Flower | 14.15g | Hybrid,1A40715000011F9000008888,Flower,,Hybrid,Galenas LLC,Sales Floor,11,207.5,103.75,1A40715000011F9000008888,TestPassed,,false,30.50 %,,,0.00 mg,,,11/26/2024,9/2/2025,11/26/2024,11/26/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,5,,M00001074403,,11,,,,false,,,1A40715000011F9000008888,4315.8,207.5,207.5,,All enabled customer types
M00001080210,Galenas | Willy Ocean | Flower | 2.83g | Hybrid,1A40715000011F9000008889,Flower,,Hybrid,Galenas LLC,Sales Floor,1,40,20,1A40715000011F9000008889,TestPassed,,false,29.90 %,,,,,,11/26/2024,9/30/2025,11/26/2024,11/26/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,1,,M00001080210,,1,,,,false,,,1A40715000011F9000008889,846.2,40,40,,All enabled customer types
M00001086201,Galenas | Garlic Ice Mints | Flower | 2.83g | Hybrid,1A40715000011F9000009916,Flower,,Hybrid,Galenas LLC,Sales Floor,51,40,20,1A40715000011F9000009916,TestPassed,,false,28.80 %,,,0.00 %,,,2/27/2025,11/21/2025,2/28/2025,2/28/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,1,,M00001086201,,51,,,,false,,,1A40715000011F9000009916,815,40,40,,All enabled customer types
M00000170642,Galenas | Snowball | Flower | 2.83g | Hybrid,1A40715000011F9000009917,Flower,,Hybrid,Galenas LLC,Sales Floor,57,40,20,1A40715000011F9000009917,TestPassed,,,27.50 mg,,,0.00 mg,,,2/27/2025,12/22/2025,2/28/2025,2/28/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,,,,,1,,M00000170642,,57,,,,false,,,1A40715000011F9000009917,27.5,40,40,,All enabled customer types
M00001152501,Galenas | Waybread | Flower | 2.83g | Hybrid,1A40715000011F9000009918,Flower,,Hybrid,Galenas LLC,Sales Floor,31,44,22,1A40715000011F9000009918,TestPassed,,false,30.91 %,,,0.00 %,,,2/27/2025,12/22/2025,2/28/2025,2/28/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,1,,M00001152501,,31,,,,false,,,1A40715000011F9000009918,874.8,44,44,,All enabled customer types
M00000249102,Artifact | Snowball | Flower | 5.66g | Hybrid,1A40715000011F9000009919,Flower,,Hybrid,Galenas LLC,Sales Floor,22,84,42,1A40715000011F9000009919,TestPassed,,false,26.70 %,,,,,,2/27/2025,12/22/2025,3/8/2025,2/28/2025,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,2,,M00000249102,,22,,,,false,,,1A40715000011F9000009919,1511.2,84,84,,All enabled customer types
M00001156624,Galenas | Snowball | Shake | 14.15g | Hybrid,1A40715000011F9000009920,Shake/Ground Flower,,Hybrid,Galenas LLC,Sales Floor,2,70,35,1A40715000011F9000009920,TestPassed,,false,16.90 %,,,0.00 %,,,2/27/2025,12/22/2025,2/28/2025,2/28/2025,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Galenas,,,,,,0,,,,5,,M00001156624,,2,,,,false,,,1A40715000011F9000009920,2391.4,70,70,,All enabled customer types
M00000629806,Eden's Trees | Buckeye Donuts | Luster Pod | 0.84g,1A407150000125D000017072,Luster Pod,,No Strain,"Green Investment Partners, LLC",Sales Floor,15,50,25,1A407150000125D000017072,TestPassed,,false,629.82 mg,,,,,,7/11/2024,5/22/2025,7/13/2024,7/12/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000629806,,15,,,,false,,,1A407150000125D000017072,629.8,40,50,40,All enabled customer types
M00000630311,Eden's Trees | Cherry Fizz | Luster Pod | 0.84g,1A407150000125D000017073,Luster Pod,,No Strain,"Green Investment Partners, LLC",Sales Floor,25,50,25,1A407150000125D000017073,TestPassed,,false,608.77 mg,,,98.51 mg,,,7/11/2024,5/2/2025,7/13/2024,7/12/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000630311,,25,,,,false,,,1A407150000125D000017073,608.8,50,50,,All enabled customer types
M00000861602,Eden's Trees | Sunshine Daydream | Luster Pod | 0.84g,1A407150000125D000017074,Luster Pod,,No Strain,"Green Investment Partners, LLC",Sales Floor,26,50,25,1A407150000125D000017074,TestPassed,,false,622.24 mg,,,101.88 mg,,,7/11/2024,6/18/2025,7/13/2024,7/12/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000861602,,26,,,,false,,,1A407150000125D000017074,622.2,50,50,,All enabled customer types
M00000630310,Edens Trees | Cherry Fizz | Cartridge | 0.84g,1A407150000125D000017076,Cartridges,,No Strain,"Green Investment Partners, LLC",Sales Floor,4,40,20,1A407150000125D000017076,TestPassed,,false,608.77 mg,,,98.51 mg,,,7/11/2024,5/2/2025,7/13/2024,7/12/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000630310,,4,,,,false,,,1A407150000125D000017076,608.8,40,40,,All enabled customer types
M00000646505,Edens Trees | Pina Colada | Cartridge | 0.84g,1A407150000125D000017077,Cartridges,,No Strain,"Green Investment Partners, LLC",Sales Floor,9,40,20,1A407150000125D000017077,TestPassed,,false,639.08 mg,,,101.04 mg,,,7/11/2024,5/2/2025,7/13/2024,7/12/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000646505,,9,,,,false,,,1A407150000125D000017077,639.1,40,40,,All enabled customer types
M00000742607,Edens Trees | Pineapple Whip | Cartridge | 0.84g,1A407150000125D000017078,Cartridges,,No Strain,"Green Investment Partners, LLC",Sales Floor,10,40,20,1A407150000125D000017078,TestPassed,,false,630.66 mg,,,98.51 mg,,,7/11/2024,5/2/2025,7/13/2024,7/12/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000742607,,10,,,,false,,,1A407150000125D000017078,630.7,40,40,,All enabled customer types
M00000667106,Moxie | Rootbeer Float | Cartridge | 0.84g,1A407150000125D000017082,Cartridges,,No Strain,"Green Investment Partners, LLC",Sales Floor,6,40,20,1A407150000125D000017082,TestPassed,,false,634.03 mg,,,99.36 mg,,,7/11/2024,5/22/2025,7/13/2024,7/12/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Moxie,,,,,,0,,,,1,,M00000667106,,6,,,,false,,,1A407150000125D000017082,634,40,40,,All enabled customer types
M00000931805,Moxie | Summer Lemon | Cartridge | 0.84g,1A407150000125D000017083,Cartridges,,No Strain,"Green Investment Partners, LLC",Sales Floor,8,40,20,1A407150000125D000017083,TestPassed,,false,623.92 mg,,,100.20 mg,,,7/11/2024,4/3/2025,7/13/2024,7/12/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Moxie,,,,,,0,,,,1,,M00000931805,,8,,,,false,,,1A407150000125D000017083,623.9,40,40,,All enabled customer types
M00000930210,Moxie | Florida Gas | Live Resin Cartridge | 0.84g,1A407150000125D000017895,Cartridges,,No Strain,"Green Investment Partners, LLC",Sales Floor,27,50,25,1A407150000125D000017895,TestPassed,,false,548.14 mg,,,,,,8/14/2024,4/11/2025,8/17/2024,8/14/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Moxie,,,,,,0,,,,1,,M00000930210,,27,,,,false,,,1A407150000125D000017895,548.1,50,50,,All enabled customer types
M00000930412,Moxie | Shady Boof | Live Resin Cartridge | 0.84g,1A407150000125D000017896,Cartridges,,No Strain,"Green Investment Partners, LLC",Sales Floor,32,50,25,1A407150000125D000017896,TestPassed,,false,553.19 mg,,,,,,8/14/2024,4/11/2025,8/17/2024,8/14/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Moxie,,,,,,0,,,,1,,M00000930412,,32,,,,false,,,1A407150000125D000017896,553.2,50,50,,All enabled customer types
M00000930322,Moxie | Sherb Cream Pie | Live Resin Cartridge | 0.84g,1A407150000125D000017897,Cartridges,,No Strain,"Green Investment Partners, LLC",Sales Floor,41,50,25,1A407150000125D000017897,TestPassed,,false,508.75 mg,,,,,,8/14/2024,4/11/2025,1/10/2025,8/14/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Moxie,,,,,,0,,,,1,,M00000930322,,41,,,,false,,,1A407150000125D000017897,508.8,50,50,,All enabled customer types
M00000932001,Moxie | Electric Green Apple | Cartridge | 0.84g,1A407150000125D000017898,Cartridges,,No Strain,"Green Investment Partners, LLC",Quarantine,58,40,20,1A407150000125D000017898,TestPassed,,false,638.24 mg,,,101.04 mg,,,8/14/2024,4/3/2025,8/17/2024,8/14/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Moxie,,,,,,0,,,,1,,M00000932001,,58,,,,false,,,1A407150000125D000017898,638.2,40,40,,All enabled customer types
M00000667106,Moxie | Rootbeer Float | Cartridge | 0.84g,1A407150000125D000017899,Cartridges,,No Strain,"Green Investment Partners, LLC",Backstock,60,40,20,1A407150000125D000017899,TestPassed,,false,634.03 mg,,,99.36 mg,,,8/14/2024,5/22/2025,8/17/2024,8/14/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Moxie,,,,,,0,,,,1,,M00000667106,,60,,,,false,,,1A407150000125D000017899,634,40,40,,All enabled customer types
M00000613713,Eden's Trees | Northern Lights | Cartridge | 0.842g,1A407150000125D000017901,Cartridges,,No Strain,"Green Investment Partners, LLC",Sales Floor,2,40,20,1A407150000125D000017901,TestPassed,,false,642.45 mg,,,,,,8/14/2024,6/21/2025,8/17/2024,8/14/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000613713,,2,,,,false,,,1A407150000125D000017901,642.5,40,40,,All enabled customer types
M00000639607,Eden's Trees | Orange Chai Latte | Cartridge | 0.842g,1A407150000125D000017902,Cartridges,,No Strain,"Green Investment Partners, LLC",Sales Floor,49,40,20,1A407150000125D000017902,TestPassed,,false,622.24 mg,,,,,,8/14/2024,6/21/2025,8/17/2024,8/14/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000639607,,49,,,,false,,,1A407150000125D000017902,622.2,40,40,,All enabled customer types
M00000629806,Eden's Trees | Buckeye Donuts | Luster Pod | 0.84g,1A407150000125D000017903,Luster Pod,,No Strain,"Green Investment Partners, LLC",Backstock,30,50,25,1A407150000125D000017903,TestPassed,,false,629.82 mg,,,,,,8/14/2024,5/22/2025,8/17/2024,8/14/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000629806,,30,,,,false,,,1A407150000125D000017903,629.8,40,50,40,All enabled customer types
M00000693501,Moxie | Lemonade | Gummies | 10pk | 105.6mg,1A407150000125D000017906,Edibles,,No Strain,"Green Investment Partners, LLC",Sales Floor,50,20,10,1A407150000125D000017906,TestPassed,,false,105.60 mg,,,,,,8/14/2024,4/19/2025,1/9/2025,8/14/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Moxie,,,,,,0,,,,1,,M00000693501,,50,,,,false,,,1A407150000125D000017906,105.6,20,20,,All enabled customer types
M00000656107,Moxie | Strawberry Banana | Gummies | 11pk | 108.90mg,1A407150000125D000017907,Edibles,,No Strain,"Green Investment Partners, LLC",Sales Floor,16,20,10,1A407150000125D000017907,TestPassed,,false,108.90 mg,,,,,,8/14/2024,5/15/2025,1/9/2025,8/14/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Moxie,,,,,,0,,,,1,,M00000656107,,16,,,,false,,,1A407150000125D000017907,108.9,20,20,,All enabled customer types
M00000703008,Eden's Trees | Beetle Juice | Luster Pod | 0.842g,1A407150000125D000018672,Luster Pod,,No Strain,"Green Investment Partners, LLC",Sales Floor,21,50,25,1A407150000125D000018672,TestPassed,,false,622.24 mg,,,90.09 mg,,,9/9/2024,7/30/2025,1/9/2025,9/9/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000703008,,21,,,,false,,,1A407150000125D000018672,622.2,50,50,,All enabled customer types
M00000703102,Eden's Trees | Halloween Haze | Luster Pod | 0.842g,1A407150000125D000018673,Luster Pod,,No Strain,"Green Investment Partners, LLC",Sales Floor,27,50,25,1A407150000125D000018673,TestPassed,,false,627.29 mg,,,82.85 mg,,,9/9/2024,8/6/2025,1/9/2025,9/9/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000703102,,27,,,,false,,,1A407150000125D000018673,627.3,50,50,,All enabled customer types
M00000702705,Eden's Trees | Caramel Apple | Luster Pod | 0.842g,1A407150000125D000018674,Luster Pod,,No Strain,"Green Investment Partners, LLC",Sales Floor,16,50,25,1A407150000125D000018674,TestPassed,,false,628.97 mg,,,91.78 mg,,,9/9/2024,7/30/2025,1/9/2025,9/9/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000702705,,16,,,,false,,,1A407150000125D000018674,629,50,50,,All enabled customer types
M00000703007,Eden's Trees | Hocus Pocus | Luster Pod | 0.842g,1A407150000125D000018675,Luster Pod,,No Strain,"Green Investment Partners, LLC",Sales Floor,26,50,25,1A407150000125D000018675,TestPassed,,false,621.40 mg,,,90.94 mg,,,9/9/2024,8/6/2025,1/9/2025,9/9/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,M00000703007,,26,,,,false,,,1A407150000125D000018675,621.4,50,50,,All enabled customer types
M00000657901,Wellspring Fields | Dirty 30 | RSO | 0.84g,1A4071500001771000009073,Concentrates,,No Strain,"FN Group Holdings, LLC",Sales Floor,5,42,21,1A4071500001771000009073,TestPassed,,false,641.51 mg,,,,,,8/29/2024,4/25/2025,1/9/2025,9/3/2024,qty,Concentrates,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Wellspring Fields,,,,,,0,,,,1,,M00000657901,,5,,,,false,,,1A4071500001771000009073,641.5,42,42,,All enabled customer types
M00001001903,Wellspring Fields | GMO | Flower | 2.83g | Indica,1A4071500001771000009074,Flower,,Indica,"FN Group Holdings, LLC",Sales Floor,40,34,17,1A4071500001771000009074,TestPassed,,,26.61 %,,,,,,8/29/2024,5/2/2025,1/9/2025,9/3/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Wellspring Fields,,,,,,,,,,1,,M00001001903,,40,,,,false,,,1A4071500001771000009074,753.1,34,34,,All enabled customer types
M00000933303,Wellspring Fields | Stankasaurus | Flower | 2.83g | Hybrid,1A4071500001771000009076,Flower,,Hybrid,"FN Group Holdings, LLC",Sales Floor,2,30,15,1A4071500001771000009076,TestPassed,,,18.13 %,,,,,,8/29/2024,5/2/2025,1/8/2025,9/3/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Wellspring Fields,,,,,,,,,,1,,M00000933303,,2,,,,false,,,1A4071500001771000009076,513.1,30,30,,All enabled customer types
M00000316101,Wellspring Fields | Mr. Better Bar | RSO Chocolate Bar | 10pk | 95.7mg,1A4071500001771000009089,Edibles,,No Strain,"FN Group Holdings, LLC",Sales Floor,1,24,12,1A4071500001771000009089,TestPassed,,false,95.70 mg,,,,,,8/29/2024,8/1/2025,1/9/2025,9/3/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Wellspring Fields,,,,,,0,,,,1,,M00000316101,,1,,,,false,,,1A4071500001771000009089,95.7,24,24,,All enabled customer types
M00000991011,Wellspring Fields | Alien Orange Congolese | RSO Syringe | 0.84g,1A4071500001771000009920,Concentrates,,No Strain,"FN Group Holdings, LLC",Sales Floor,2,42,21,1A4071500001771000009920,TestPassed,,false,626.22 mg,,,12.60 mg,,,10/1/2024,7/22/2025,1/9/2025,10/3/2024,qty,Concentrates,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Wellspring Fields,,,,,,0,,,,1,,M00000991011,,2,,,,false,,,1A4071500001771000009920,626.2,42,42,,All enabled customer types
M00001015808,Wellspring Fields | Platinum Neon | Flower | 2.83g | Indica,1A4071500001771000009923,Flower,,Indica,"FN Group Holdings, LLC",Sales Floor,56,34,17,1A4071500001771000009923,TestPassed,,false,20.94 %,,,,,,10/1/2024,6/13/2025,1/9/2025,10/3/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Wellspring Fields,,,,,,0,,,,1,,M00001015808,,56,,,,false,,,1A4071500001771000009923,592.6,34,34,,All enabled customer types
M00001016104,Wellspring Fields | Romanian Dog Fight | Flower | 2.83g | Hybrid,1A4071500001771000009924,Flower,,Hybrid,"FN Group Holdings, LLC",Sales Floor,59,34,17,1A4071500001771000009924,TestPassed,,false,21.30 %,,,,,,10/1/2024,5/9/2025,1/8/2025,10/3/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Wellspring Fields,,,,,,0,,,,1,,M00001016104,,59,,,,false,,,1A4071500001771000009924,602.8,34,34,,All enabled customer types
M00001017308,Wellspring Fields | Peanut Butter | Edible | 438.9mg,1A4071500001771000009925,Edibles,,No Strain,"FN Group Holdings, LLC",Sales Floor,12,64,32,1A4071500001771000009925,TestPassed,,false,438.90 mg,,,,,,10/1/2024,8/19/2025,1/9/2025,10/3/2024,qty,Edibles,Qty,11.32g,,Yes,No,false,Yes,Yes,No,false,Yes,Wellspring Fields,,,,,,0,,,,4,,M00001017308,,12,,,,false,,,1A4071500001771000009925,438.9,64,64,,All enabled customer types
M00000894604,Buckeye Relief | King's Mustache | Small Bud Flower | 5.66g | Indica,1A407150000189D000097958,Small Bud Flower,,Indica,Buckeye Relief,Sales Floor,18,90,45,1A407150000189D000097958,TestPassed,,false,25.80 %,,,,,,7/8/2024,4/24/2025,7/9/2024,7/8/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Buckeye Relief,,,,,,0,,,,2,,M00000894604,,18,,,,false,,,1A407150000189D000097958,1460.3,90,90,,All enabled customer types
M00000931809,Buckeye Relief | Jelly Donutz | Flower | 2.83g | Indica,1A407150000189D000097962,Flower,,Hybrid,Buckeye Relief,Sales Floor,1,40,20,1A407150000189D000097962,TestPassed,,false,24.10 %,,,,,,7/8/2024,4/24/2025,1/9/2025,7/8/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Buckeye Relief,,,,,,0,,,,1,,M00000931809,,1,,,,false,,,1A407150000189D000097962,682,40,40,,All enabled customer types
M00000923307,H By Ricky Williams | Fastbreak Frost | Small Bud Flower | 5.66g | Hybrid,1A407150000189D000097963,Small Bud Flower,,Hybrid,Buckeye Relief,Quarantine,17,80,40,1A407150000189D000097963,TestPassed,,false,16.06 %,,,,,,7/8/2024,4/2/2025,7/9/2024,7/8/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,H By Ricky Williams,,,,,,0,,,,2,,M00000923307,,17,,,,false,,,1A407150000189D000097963,909,80,80,,All enabled customer types
